,address,location
1329,"서울특별시 강동구 천호대로170길 34, 성내동 (성내동)",성내하루점
1330,"서울특별시 강동구 양재대로89길 32, (성내동)",성내한빛점
1331,"서울특별시 강동구 양재대로87길 76, (성내동) 1층",성내호원점
1332,"서울특별시 종로구 명륜길 74, (명륜3가)",성대양현관입구점
1333,"서울특별시 종로구 성균관로 36, (명륜1가)",성대원룸촌점
1334,"서울특별시 종로구 명륜길 21, (명륜3가)",성대킹고점
1335,"서울특별시 성동구 장터길 34, 국민은행  (금호동4가) 1층 1동 1호",성동금호점
1336,"서울특별시 성동구 마장로 258 (마장동, 신명스카이뷰) 신명스카이뷰",성동마장로점
1337,"서울특별시 성동구 광나루로 290, (성수동2가)",성동성수점
1338,"서울특별시 성동구 고산자로 269, 신한넥스텔 102(도선동) 1층 102호",성동신한점
1339,"서울특별시 성동구 행당로 133, (행당동)",성동행당점
1340,"서울특별시 성북구 북악산로 865, (돈암동, 고명빌라)",성북고명점
1341,"서울특별시 성북구 정릉로 402-9, 상가(돈암동, 범양아파트) 1층 1동 105호",성북돈암점
1342,"서울특별시 성북구 동소문로13길 19, (동소문동4가)",성북동소문점
1343,"서울특별시 성북구 동소문로20가길 22, (동선동1가)",성북로데오점
1344,"서울특별시 성북구 보문로34가길 51, (동선동3가)",성북명랑점
1345,"서울특별시 성북구 성북로 136, (성북동)",성북미래점
1346,"서울특별시 성북구 보문로13길 8, (보문동7가) 1층",성북보문점
1347,"서울특별시 성북구 동소문로2길 43, 필지(동소문동2가) 1호",성북삼선교점
1348,"서울특별시 성북구 삼선교로16길 48, (삼선동2가) 2층",성북삼선점
1349,"서울특별시 성북구 한천로78길 49,  (석관동) 1층",성북석관점
1350,"서울특별시 성북구 동소문로 179-16, (돈암동)",성북성심점
1351, ,성북센터피스점
1352,"서울특별시 성북구 인촌로27길 14,  (안암동5가)",성북안암점
1353,서울특별시 성북구 보문로40길 29 1층 1동 1호,성북야채왕점
1354,"서울특별시 성북구 성북로8길 4, (성북동)",성북점
1355,"서울특별시 성북구 솔샘로5길 1, (정릉동) 1층",성북정릉점
1356,서울특별시 성북구 정릉로21길 18 (정릉동) 1층,성북정릉천점
1357,서울특별시 성북구 종암로19길 7 (종암동) 0,성북종암파크점
1358,"서울특별시 성북구 삼선교로14길 102-3, (삼선동2가) 1층",성북한성대점
1359,"서울특별시 마포구 성산로6길 21, (성산동)",성산1동점
1360,"서울특별시 마포구 월드컵북로16길 14, (성산동)",성산1호점
1361,"서울특별시 마포구 동교로19길 86, (성산동, 더제네시스빌딩)",성산미래점
1362,"서울특별시 마포구 월드컵북로 118,  (성산동)",성산아리랑점
1363,"서울특별시 마포구 월드컵북로 78, (성산동)",성산진영점
1364,"서울특별시 마포구 월드컵로32길 31, (성산동)",성산책길희망점
1365,서울특별시 마포구 월드컵북로 224,성산청화점
1366,서울특별시 마포구 월드컵로26길 6 청우빌딩,성산행복점
1367,서울특별시 성동구 성덕정길 76 (성수동2가),성수2가점
1368,"서울특별시 성동구 성수이로 147, (성수동2가)",성수IS비즈타워점
1369,"서울특별시 성동구 성수일로8길 5, (성수동2가) 1층",성수SKV1점
1370,"서울특별시 성동구 아차산로 135, (성수동2가) 1층 1동 1호",성수발전길점
1371,"서울특별시 성동구 뚝섬로5길 17 (성수동1가, 성수3차금호베스트빌) 성수3차금호베스트빌",성수베스트점
1372,"서울특별시 성동구 아차산로 100, (성수동2가) 1층 1동 1호",성수사랑점
1373,"서울특별시 성동구 성수이로 87, 성문빌딩  (성수동2가) 1층",성수성문점
1374,"서울특별시 성동구 아차산로15길 10, (성수동2가) 1층 1동 1호",성수성원점
1375,"서울특별시 성동구 성수이로20길 3, (성수동2가) 1층",성수세종점
1376,서울특별시 성동구 광나루로 190 이에스에이리버하우스,성수스타점
1377,"서울특별시 성동구 성수이로 118, 성수아카데미 (성수동2가) 1층 1동 1호",성수아카데미점
1378,"서울특별시 성동구 둘레15길 12,  (성수동2가)",성수에이스점
1379,"서울특별시 성동구 성수이로10길 14, 에이스하이엔드성수타워 (성수동2가)",성수에이스타워점
1380,"서울특별시 성동구 성수이로20길 3, (성수동2가) 1층",성수세종점
1381,서울특별시 성동구 광나루로 190 이에스에이리버하우스,성수스타점
1382,"서울특별시 성동구 성수이로 118, 성수아카데미 (성수동2가) 1층 1동 1호",성수아카데미점
1383,"서울특별시 성동구 둘레15길 12,  (성수동2가)",성수에이스점
1384,"서울특별시 성동구 성수이로10길 14, 에이스하이엔드성수타워 (성수동2가)",성수에이스타워점
1385,"서울특별시 성동구 연무장길 118, (성수동2가)",성수연무장점
1386,"서울특별시 성동구 성덕정길 152, (성수동2가) 1층 1동 1호",성수청기와점
1387,"서울특별시 성동구 뚝섬로 436, (성수동2가, 대명루첸) 1층 상가동 1호",성수토목점
1388, ,성수하우스디점
1389,"서울특별시 성동구 뚝섬로 310, 상가 103 105(성수동1가, 한진타운아파트) 1층 1동 1호",성수한진점
1390,"서울특별시 성동구 성수일로12길 27, (성수동2가) 1층 1동 103호",성수행운점
1391,서울특별시 성동구 왕십리로 64 (성수동1가),성수헤이루점
1392,"서울특별시 성동구 아차산로13길 33, (성수동2가)",성수협성점
1393,"서울특별시 성동구 아차산로17길 57, 일신건영휴먼테코  (성수동2가) 1층 1동 1호",성수휴먼테코점
1394,"서울특별시 성북구 동소문로20길 29-20, (동선동1가)",성신로데오점
1395,서울특별시 성북구 보문로34다길 2 성신여자대학교 (돈암동) 성신여자대학교,성신여대돈암수정점
1396,"서울특별시 성북구 동소문로 93, (동소문동6가) 1층",성신여대역점
1397, ,세곡지웰점
1398,"서울특별시 강남구 자곡로 21, 1층 101호 상가(세곡동, 엘에이치푸르지오)",세곡푸르지오점
1399,"서울특별시 광진구 능동로 209, 세종대학교  학생회관내(군자동) 1층 1동 1호",세종대학생회관점
1400,서울특별시 성북구 보문로34다길 2 성신여자대학교 (돈암동) 성신여자대학교,성신여대돈암수정점
1401,"서울특별시 성북구 동소문로 93, (동소문동6가) 1층",성신여대역점
1402, ,세곡지웰점
1403,"서울특별시 강남구 자곡로 21, 1층 101호 상가(세곡동, 엘에이치푸르지오)",세곡푸르지오점
1404,"서울특별시 광진구 능동로 209, 세종대학교  학생회관내(군자동) 1층 1동 1호",세종대학생회관점
1405,"서울특별시 강서구 공항대로 43, (공항동)",송정역점
1406,"서울특별시 송파구 오금로44길 8, (가락동, 보람해피빌리지)",송파개롱역점
1407,서울특별시 송파구 양산로4길 13 우토파크빌딩,송파거여점
1408,"서울특별시 송파구 백제고분로46길 43, 파동(송파동) 143동 6호",송파고분로점
1409,"서울특별시 송파구 송파대로 467, (석촌동) 1층",송파대로점
1410,"서울특별시 강서구 공항대로 43, (공항동)",송정역점
1411,"서울특별시 송파구 오금로44길 8, (가락동, 보람해피빌리지)",송파개롱역점
1412,서울특별시 송파구 양산로4길 13 우토파크빌딩,송파거여점
1413,"서울특별시 송파구 백제고분로46길 43, 파동(송파동) 143동 6호",송파고분로점
1414,"서울특별시 송파구 송파대로 467, (석촌동) 1층",송파대로점
1415,"서울특별시 송파구 동남로 274, (오금동)",송파도서관점
1416,"서울특별시 송파구 동남로8길 30-28, 다남빌딩  (문정동)",송파동남로점
1417,"서울특별시 송파구 오금로32길 14, 상가(송파동, 송파삼성래미안아파트) 1층 101동 101호",송파래미안점
1418,"서울특별시 송파구 석촌호수로 268, (송파동, 경남레이크파크)",송파레이크파크점
1419,"서울특별시 송파구 백제고분로42길 37, (송파동)",송파부자점
1420,"서울특별시 송파구 송파대로44길 3, (송파동) 1층",송파석촌점
1421,"서울특별시 송파구 송이로12길 14, (송파동) 1층",송파성지점
1422,"서울특별시 송파구 위례성대로22길 24, (오금동)",송파세륜점
1423,"서울특별시 송파구 법원로 55, E존",송파아이파크점
1424,"서울특별시 송파구 중대로36길 1, (오금동)",송파오금점
1425,"서울특별시 송파구 충민로 52, 가든파이브웍스  (문정동) B1층 1동 BF1063호",송파웍스점
1426,"서울특별시 송파구 백제고분로45길 29, 101(송파동, 미래빌딩) 102호",송파임광점
1427,"서울특별시 송파구 가락로31길 33, (송파동)",송파중앙점
1428, ,송파테라타워점
1429,"서울특별시 송파구 새말로 62, 문정동송파푸르지오 (문정동) 146호",송파푸르지오1호점
1430,"서울특별시 송파구 새말로 62, 문정동송파푸르지오 (문정동) 1층 1동 1호",송파푸르지오2호점
1431,"서울특별시 송파구 송파대로 111, 104동 112호",송파하비오1호점
1432,"서울특별시 송파구 송파대로 111, 202동 145,146호",송파하비오3호점
1433,"서울특별시 송파구 충민로 5, (송파한화오벨리스크)",송파한화1호점
1434,"서울특별시 송파구 충민로 5, (송파한화오벨리스크) 1층 123호",송파한화2호점
1435,"서울특별시 노원구 동일로241가길 10, 신흥마트  (상계동) 1층",수락두산점
1436,서울특별시 노원구 누원로 28 수락리버시티3단지,수락리버점
1437, 1층 1동 102호,수락은빛점
1438,"서울특별시 노원구 동일로242마길 10, (상계동)",수락한신점
1439,"서울특별시 강서구 수명로2가길 22, (내발산동) 마곡수명산파크7단지아파트 1층 상가동",수명산7단지점
1440,"서울특별시 강서구 강서로45길 118, (내발산동) 1층",수명산점
1441,"서울특별시 강서구 수명로1길 110, (내발산동, 마곡수명산파크3단지아파트) 1층 상가동동 104호",수명파크점
1442,"서울특별시 강남구 광평로56길 10, (수서동) 1층",수서나산점
1443,서울특별시 강남구 광평로51길 49 주공아파트 1층,수서럭키점
1444,서울특별시 강남구 광평로 280 로즈데일오피스텔,수서역점
1445,"서울특별시 강남구 광평로51길 22, (수서동, 수서한아름상가) 1층 108호",수서한아름점
1446,"서울특별시 강북구 노해로35길 61,  (수유동) 1층",수유계성점
1447,"서울특별시 강북구 노해로 121, (수유동)",수유대로점
1448,서울특별시 강북구 노해로23길 17,수유대성점
1449,서울특별시 강북구 수유로 72-1 1층,수유로점
1450,"서울특별시 강북구 인수봉로55길 30, (수유동)",수유미래점
1451,"서울특별시 강북구 한천로132길 10, (번동)",수유번동점
1452,서울특별시 강북구 삼양로112길 29,수유벽산점
1453,"서울특별시 강북구 삼양로117길 14, (수유동)",수유빌리지점
1454,"서울특별시 강북구 삼양로 306, (수유동)",수유빨래골점
1455,서울특별시 강북구 419로 57,수유사랑점
1456,"서울특별시 강북구 삼양로80나길 69, (수유동)",수유삼양점
1457,"서울특별시 강북구 도봉로 237, (미아동)",수유시장점
1458,"서울특별시 강북구 한천로139길 46, (수유동)",수유중앙점
1459,"서울특별시 강북구 한천로140길 68,  (수유동) 1층",수유한천점
1460,"서울특별시 강북구 419로1길 16, (수유동) 1층",수유행복점
1461,"서울특별시 강북구 덕릉로 27-1, (수유동)",수유화계사점
1462,"서울특별시 강북구 삼각산로28길 37,  (수유동) 1층",수유희망점
1463,"서울특별시 용산구 청파로43길 70, (청파동3가)",숙대도서관점
1464,"서울특별시 용산구 백범로79길 106, (청파동3가)",숙대원룸점
1465,"서울특별시 용산구 한강대로 306, (갈월동) 1층",숙대입구점
1466,서울특별시 영등포구 은행로 54 ,순복음드림점
1467,"서울특별시 중구 통일로4길 20, (순화동)",순화점
1468,"서울특별시 동작구 상도로 368-1, (상도동)",숭실대역점
1469,"서울특별시 동작구 상도로60길 15, (상도동)",숭실대원룸점
1470,"서울특별시 동작구 사당로 42, (상도동)",숭실대점
1471,서울특별시 동작구 상도로63길 21,숭실대중앙점
1472,서울특별시 종로구 종로 383 (숭인동),숭인2동점
1473,"서울특별시 종로구 난계로 251, (숭인동) 1층",숭인파라빌점
1474,"서울특별시 동대문구 서울시립대로 163, 중앙도서관  (전농동)",시립대도서관점
1475,"서울특별시 동대문구 서울시립대로 163, 시립대학교  생활관(전농동)",시립대생활관점
1476,"서울특별시 동대문구 서울시립대로 163, (전농동)",시립대학생회관점
1477,"서울특별시 중구 을지로 6, (을지로1가) 1층",시청광장점
1478,"서울특별시 종로구 새문안로 50, 시티뱅크센터  (신문로2가) 3층",시티은행사옥점
1479,"서울특별시 금천구 독산로50길 98, (시흥동)",시흥4동점
1480,"서울특별시 금천구 금하로23길 20,  (시흥동) 1층",시흥5동점
1481,"서울특별시 금천구 금하로 657, (시흥동)",시흥금빛점
1482,"서울특별시 금천구 시흥대로 266, (시흥동) 1층",시흥대로점
1483,서울특별시 금천구 독산로 26-1,시흥독산로점
1484,서울특별시 금천구 독산로40길 71 근생주택,시흥믿음점
1485,"서울특별시 금천구 시흥대로36길 8, (시흥동) 1층",시흥박미점
1486,"서울특별시 금천구 시흥대로77길 23,  일부(시흥동, 시흥베르빌아파트) 1층 1동 1호",시흥베르빌점
1487,"서울특별시 금천구 금하로 762,  (시흥동) 1층",시흥벽산점
1488,"서울특별시 금천구 금하로 633, (시흥동)",시흥본점
1489,"서울특별시 금천구 시흥대로56길 9, (시흥동) 1층",시흥샘길점
1490,서울특별시 금천구 독산로10길 55,시흥승리점
1491,"서울특별시 금천구 시흥대로 77, (시흥동) 1층",시흥유통점
1492,"서울특별시 금천구 독산로22길 15, (시흥동)",시흥첼시점
1493,"서울특별시 금천구 탑골로 43, (시흥동) 1층",시흥탑동점
1494,"서울특별시 마포구 백범로 205, B2(신공덕동, 펜트라우스) 1층 B224호",신공덕펜트라우스점
1495,"서울특별시 성동구 무수막길 89, (금호동2가)",신금호점
1496,"서울특별시 성동구 금호로 173, (금호동2가)",신금호파크자이점
1497,"서울특별시 영등포구 도신로 227-1, (신길동)",신길대신시장점
1498,"서울특별시 영등포구 도신로 120, (신길동) 1층",신길도림점
1499,"서울특별시 영등포구 가마산로 496, (신길동) 1층",신길사러가점
1500,서울특별시 영등포구 영등포로 72길 18 1층,신길성애점
1501,서울특별시 영등포구 신길로 42,신길썬프라자점
1502,"서울특별시 영등포구 영등포로 353, (신길동, 엔씨티오피스텔)",신길역점
1503,서울특별시 영등포구 경인로114나길 5-1,신길오피스점
1504,서울특별시 영등포구 신풍로16길 20,신길한아름점
1505,서울특별시 중랑구 용마산로139가길 16,신내IC점
1506,"서울특별시 중랑구 봉화산로56길 120, (신내동) 1층",신내경남점
1507,서울특별시 중랑구 용마산로129나길 61 (신내동) 0 1층,신내봉실점
1508,서울특별시 중랑구 용마산로 616 (신내동) ,신내새한점
1509,"서울특별시 중랑구 신내로19길 42, (신내동, 신내대주아파트) 1층 1동 101, 102호",신내중앙점
1510,"서울특별시 중랑구 신내로17길 41, (신내동, 진로) 1층 1동 109호",신내진로점
1511,"서울특별시 강남구 강남대로 492, (논현동) 1층",신논현역점
1512,서울특별시 서초구 강남대로 479 신논현타워 (반포동) 신논현타워 1층,신논현타워점
1513,"서울특별시 중구 다산로40길 14, (신당동) 1층",신당6동점
1514,"서울특별시 중구 다산로40길 52, (신당동)",신당공원점
1515,"서울특별시 중구 다산로33길 52, (신당동)",신당광희문점
1516,"서울특별시 중구 퇴계로76길 31, (무학동)",신당마루점
1517,"서울특별시 중구 동호로 193-22, 백석빌딩  신관(신당동)",신당백석점
1518,"서울특별시 중구 난계로 151, (신당동, 신당아르브)",신당아르브점
1519,서울특별시 중구 퇴계로88길 21 (신당동),신당제일점
1520,"서울특별시 동작구 여의대방로24길 66, (신대방동)",신대방덕우점
1521,서울특별시 동작구 상도로 57,신대방리안점
1522,서울특별시 동작구 여의대방로22카길 34,신대방사랑점
1523,서울특별시 동작구 보라매로9가길 9,신대방성당점
1524,"서울특별시 동작구 신대방1가길 38, 113(신대방동, 성원상떼빌)",신대방쌍떼빌점
1525,서울특별시 동작구 신대방11길 13 (신대방동) 1층,신대방아너스빌점
1526,"서울특별시 관악구 난곡로 360, (신림동) 1층",신대방역점
1527,"서울특별시 동작구 국사봉길 2, (신대방동)",신대방점
1528,"서울특별시 동작구 국사봉길 38, (신대방동)",신대방제일점
1529,"서울특별시 동작구 여의대방로10길 59, 상가동(신대방동, 보라매파크빌아파트) 102호",신대방파크점
1530,서울특별시 동작구 신대방11길 13 (신대방동) 1층,신대방아너스빌점
1531,"서울특별시 관악구 난곡로 360, (신림동) 1층",신대방역점
1532,"서울특별시 동작구 국사봉길 2, (신대방동)",신대방점
1533,"서울특별시 동작구 국사봉길 38, (신대방동)",신대방제일점
1534,"서울특별시 동작구 여의대방로10길 59, 상가동(신대방동, 보라매파크빌아파트) 102호",신대방파크점
1535,"서울특별시 구로구 신도림로 16 신도림대림1,2차아파트",신도림대림점
1536,서울특별시 구로구 신도림로 87 신도림1차동아아파트,신도림동아점
1537,"서울특별시 구로구 경인로65길 44,  (신도림동, 보미플라자) 1층 103호",신도림보미점
1538,"서울특별시 구로구 경인로61길 21, 신도림크라운빌 (신도림동) 1층 106호",신도림크라운빌점
1539,"서울특별시 구로구 경인로59길 8, (신도림동) 1층",신도림태영점
1540,"서울특별시 구로구 새말로 102, 제별동  (구로동) 1층 107호",신도림포스빌2점
1541,"서울특별시 구로구 공원로6나길 49-15, (구로동)",신도림포스빌점
1542,"서울특별시 도봉구 도봉로170길 30,  (도봉동)",신도봉역점
1543,"서울특별시 도봉구 도봉로155길 6, (도봉동)",신도봉점
1544,"서울특별시 관악구 조원로 143, (신림동)",신림4동점
1545,"서울특별시 관악구 남부순환로 1456, (신림동)",신림CS점
1546,"서울특별시 관악구 신림로 105, (신림동)",신림고시촌점
1547,서울특별시 관악구 신림로22길 24,신림동희점
1548,"서울특별시 관악구 신림동7길 42,  (신림동) 1층",신림두리점
1549,"서울특별시 관악구 신림로 153, (신림동)",신림로점
1550,서울특별시 관악구 법원단지13길 16 우석빌라12차,신림법원단지점
1551,"서울특별시 관악구 신림로 351, 동산빌딩  (신림동) 1층",신림사거리점
1552,"서울특별시 관악구 신원로 35, (신림동)",신림에코리움점
1553,"서울특별시 관악구 신림로 323, (신림동)",신림역점
1554,"서울특별시 관악구 신림로68길 35, (신림동)",신림우리점
1555,"서울특별시 관악구 서림길 127, (신림동)",신림이화점
1556,"서울특별시 관악구 문성로 217, (신림동)",신림인석점
1557,"서울특별시 관악구 신림로 73, (신림동)",신림장미점
1558, ,신림조원점
1559,"서울특별시 관악구 대학10길 21, (신림동)",신림중앙점
1560,"서울특별시 관악구 서림길 127, (신림동)",신림이화점
1561,"서울특별시 관악구 문성로 217, (신림동)",신림인석점
1562,"서울특별시 관악구 신림로 73, (신림동)",신림장미점
1563, ,신림조원점
1564,"서울특별시 관악구 대학10길 21, (신림동)",신림중앙점
1565,"서울특별시 서초구 신반포로 100, (반포동)",신반포역점
1566,"서울특별시 강서구 마곡서1로 115-1, 마곡헤리움 (마곡동) 1층 1동 119호",신방화점
1567,"서울특별시 은평구 증산로15길 68, (신사동)",신사2동점
1568,"서울특별시 강남구 도산대로 139, (신사동) 1층",신사가로수길점
1569,"서울특별시 강남구 논현로151길 7, (신사동)",신사강남점
1570,"서울특별시 은평구 은평로 33-8, (신사동, 동인빌라)",신사공원점
1571,"서울특별시 강남구 압구정로4길 10, (신사동) 1층",신사드림점
1572,"서울특별시 강남구 강남대로 588, 렉스관광호텔  (논현동)",신사렉스점
1573,서울특별시 은평구 증산로21길 21 (신사동),신사미래점
1574,"서울특별시 은평구 가좌로 322, (신사동)",신사본점
1575,서울특별시 강남구 강남대로152길 14 1층,신사성환점
1576,"서울특별시 강남구 언주로168길 15,  (신사동) 1층",신사세화점
1577,"서울특별시 강남구 압구정로36길 12, (신사동) 1층",신사신구점
1578,"서울특별시 강남구 압구정로 162, 베네하임시티  (신사동) 1층",신사월드점
1579,"서울특별시 서초구 강남대로 597, 진미선  (잠원동) 1층",신사잠원점
1580,"서울특별시 강남구 논현로152길 38, (신사동) 1층",신사중앙점
1581,"서울특별시 강남구 압구정로14길 7, (신사동)",신사초원점
1582,"서울특별시 강남구 논현로157길 41,  (신사동) 1층",신사프리미어점
1583,"서울특별시 강남구 압구정로 110, 화인빌딩  (신사동) 1층",신사한남점
1584,"서울특별시 강남구 논현로176길 20, (신사동)",신사현대점
1585,"서울특별시 동대문구 왕산로 10, 교보재단빌딩  (신설동) 1층",신설교보점
1586,"서울특별시 동대문구 한빛로 18, (신설동)",신설남예종점
1587,"서울특별시 동대문구 천호대로 23, 베르빌오피스텔  (신설동) 1층",신설베르빌점
1588,"서울특별시 구로구 디지털로31길 61, (구로동)",신세계I&C점
1589, 1층 1동 1호,신용산래미안점
1590,"서울특별시 용산구 한강대로 142, (한강로2가)",신용산점
1591,"서울특별시 구로구 중앙로1길 18-18, (고척동, 신원프라자) 1층",신원프라자점
1592,"서울특별시 양천구 가로공원로 142, (신월동, 효성)",신월가로공원점
1593,"서울특별시 양천구 신월로 130, (신월동)",신월강신중점
1594,서울특별시 양천구 중앙로53길 65 경창프라자 (신월동) 경창프라자,신월경창점
1595,"서울특별시 양천구 남부순환로 310, (신월동)",신월광영점
1596,"서울특별시 양천구 남부순환로 396, (신월동)",신월대로점
1597,"서울특별시 양천구 곰달래로5길 81, (신월동)",신월라온점
1598,"서울특별시 양천구 월정로31길 27 삼동아파트 1층 상가동 105,106호",신월라이프점
1599,서울특별시 양천구 화곡로4길 31 (신월동),신월메디힐점
1600,"서울특별시 양천구 월정로 15, (신월동) 1층",신월장수공원점
1601,"서울특별시 양천구 지양로7길 6, (신월동)",신월지양점
1602,"서울특별시 양천구 화곡로3길 8, (신월동) 1층",신월충효점
1603,서울특별시 양천구 월정로50길 14,신월푸르지오점
1604,"서울특별시 양천구 지양로 5, (신월동)",신월푸른점
1605,"서울특별시 양천구 월정로 15, (신월동) 1층",신월장수공원점
1606,"서울특별시 양천구 지양로7길 6, (신월동)",신월지양점
1607,"서울특별시 양천구 화곡로3길 8, (신월동) 1층",신월충효점
1608,서울특별시 양천구 월정로50길 14,신월푸르지오점
1609,"서울특별시 양천구 지양로 5, (신월동)",신월푸른점
1610,"서울특별시 양천구 곰달래로 46, (신월동) 1층",신월하나점
1611,서울특별시 양천구 신월로13길 8,신월화영점
1612,서울특별시 동대문구 이문로54길 46 이문E편한세상아파트,신이문대림점
1613,"서울특별시 동대문구 한천로 427, (이문동) 1층",신이문역점
1614,서울특별시 양천구 중앙로46길 29 (신정동),신정그랜드점
1615,"서울특별시 양천구 신월로 292, (신정동)",신정네거리역점
1616,서울특별시 양천구 안양천로 669 복지신정충전소 1층,신정복지충전소점
1617,"서울특별시 양천구 신월로 371, (신정동)",신정세양점
1618,"서울특별시 양천구 신정로 312, (신정동)",신정신트리점
1619,서울특별시 양천구 오목로 128,신정오목로점
1620,"서울특별시 양천구 오목로 207, (신정동) 1층",신정오피스점
1621,"서울특별시 양천구 신월로 338, (신정동)",신정점
1622,서울특별시 양천구 오목로37길 22-1 1층,신정중앙로점
1623,"서울특별시 양천구 중앙로32길 67, 빌라트(신정동, 태화상가빌라트)",신정태화점
1624,"서울특별시 양천구 신정로7길 60-2, (신정동)",신정푸른점
1625,"서울특별시 양천구 신정중앙로 14, (신정동)",신정하나점
1626,서울특별시 양천구 남부순환로88길 14,신정하이빌점
1627,"서울특별시 도봉구 덕릉로59길 9, (창동)",신창중앙점
1628,"서울특별시 송파구 올림픽로 88, 효성올림픽카운티 (잠실동) 1층",신천대로점
1629,서울특별시 송파구 올림픽로12길 4-15 스카이모텔,신천대박점
1630,"서울특별시 송파구 올림픽로12길 5, 정호빌딩  (잠실동) 1층",신천명인점
1631,"서울특별시 송파구 백제고분로9길 14, (잠실동)",신천올림픽점
1632,"서울특별시 송파구 올림픽로35길 93, (신천동, 더스타리버아파트) 1층",신천포스코점
1633,"서울특별시 마포구 서강로 119,  (노고산동) 1층",신촌그랜드점
1634,"서울특별시 마포구 서강로 135, (노고산동)",신촌까사빌점
1635,"서울특별시 서대문구 신촌로 127, 메이에르타 (창천동) 1층 102호",신촌르메이점
1636,"서울특별시 마포구 백범로 8, 우정마샹스 (노고산동) B103호",신촌마샹스점
1637,"서울특별시 서대문구 연세로 50-1, 연세의료원  본관(신촌동)",신촌세브란스병원점
1638,"서울특별시 마포구 서강로 136, (노고산동)",신촌아이비점
1639,"서울특별시 서대문구 신촌로 107, 세인빌딩  (창천동) 1층",신촌역점
1640,서울특별시 서대문구 연세로7안길 8,신촌연세로점
1641,"서울특별시 서대문구 연세로11길 39, (창천동)",신촌제일점
1642,서울특별시 서대문구 신촌역로 7,신촌푸르지오점
1643,서울특별시 영등포구 대방천로 155 신풍두산위브센티움 1층,신풍두산점
1644,"서울특별시 영등포구 신풍로 33, (신길동) 1층",신풍역점
1645,"서울특별시 용산구 한강대로43길 8, (한강로2가) 벽산메가트리움",신한강로벽산점
1646,"서울특별시 마포구 포은로 27, (합정동)",신합정공원점
1647,서울특별시 관악구 신림로31길 7 금호상가 (신림동) 금호상가,신화교힐스점
1648,"서울특별시 도봉구 해등로26길 20, (쌍문동, 금호1차아파트) 1층 상가동 1호",쌍문금호점
1649,"서울특별시 도봉구 우이천로38길 51, (쌍문동)",쌍문꽃동네점
1650,"서울특별시 도봉구 도봉로117길 65,  (쌍문동, 삼일아트빌)",쌍문새싹점
1651,서울특별시 도봉구 우이천로39길 11,쌍문우이천점
1652,"서울특별시 도봉구 도봉로121길 22, (쌍문동)",쌍문정의점
1653,"서울특별시 도봉구 우이천로34길 24, (쌍문동)",쌍문제일점
1654,"서울특별시 도봉구 도봉로113길 54, (쌍문동)",쌍문중앙점
1655,"서울특별시 도봉구 도봉로117길 65,  (쌍문동, 삼일아트빌)",쌍문새싹점
1656,서울특별시 도봉구 우이천로39길 11,쌍문우이천점
1657,"서울특별시 도봉구 도봉로121길 22, (쌍문동)",쌍문정의점
1658,"서울특별시 도봉구 우이천로34길 24, (쌍문동)",쌍문제일점
1659,"서울특별시 도봉구 도봉로113길 54, (쌍문동)",쌍문중앙점
1660,"서울특별시 도봉구 해등로25길 32, 한양프라자  (쌍문동) 1층 104호",쌍문프라자점
1661, 1층,쌍문현대점
1662,서울특별시 동작구 동작대로23길 13,아델라이수역점
1663,"서울특별시 용산구 한강대로 100, (한강로2가) 지하1층 1동 B106-1호",아모레퍼시픽점
1664,"서울특별시 광진구 자양로 276, (구의동)",아차산역점
1665,"서울특별시 광진구 영화사로 96, (구의동)",아차산입구점
1666,"서울특별시 마포구 마포대로 195, 마포 래이안 푸르지오(아현동, 마포래미안푸르지오아파트) 1층 128호",아현뉴타운점
1667,서울특별시 서대문구 신촌로29나길 7 1층,아현스타점
1668,서울특별시 마포구 마포대로 246 1층,아현아이파크점
1669,"서울특별시 동대문구 약령시로 7, (제기동)",안암로타리점
1670,서울특별시 성북구 안암로9가길 14,안암문선점
1671,서울특별시 성북구 인촌로 24,안암보문교점
1672,서울특별시 성북구 인촌로28길 13,안암중앙점
1673,"서울특별시 성북구 안암로 145, (안암동5가) 고려대학교안암캠퍼스 1층",안암학사점
1674,"서울특별시 구로구 경인로 41, (온수동) 1층",알뜰풀페이주유소점
1675,서울특별시 성북구 안암로9가길 14,안암문선점
1676,서울특별시 성북구 인촌로 24,안암보문교점
1677,서울특별시 성북구 인촌로28길 13,안암중앙점
1678,"서울특별시 성북구 안암로 145, (안암동5가) 고려대학교안암캠퍼스 1층",안암학사점
1679,"서울특별시 구로구 경인로 41, (온수동) 1층",알뜰풀페이주유소점
1680,"서울특별시 강동구 올림픽로98길 10,  (암) 1층 사동",암사중앙점
1681,"서울특별시 강동구 올림픽로 787, 태성프라자  (암사동)",암사태성점
1682,"서울특별시 강동구 올림픽로104길 41, (암사동, 한강현대아파트)",암사한강점
1683,서울특별시 강남구 압구정로30길 45,압구정CGV점
1684,"서울특별시 강남구 도산대로49길 36, (신사동)",압구정거리점
1685,"서울특별시 강남구 압구정로30길 12,  (신사동)",압구정역점
1686,서울특별시 중구 동호로 169,약수역사거리점
1687,"서울특별시 중구 동호로 178, (신당동) 1층",약수역점
1688,"서울특별시 영등포구 영등포로18길 10-2, (양평동1가) 1층",양남교보점
1689,"서울특별시 서초구 마방로6길 7-39, 혜전빌딩  (양재동) 1층",양재2동점
